id,home_team_win
597,False
598,True
599,False
600,True
601,True
602,False
603,True
604,True
605,False
606,True
607,True
608,True
609,False
610,False
611,True
612,False
613,True
614,True
615,False
616,False
617,False
618,True
619,False
620,True
621,True
622,False
623,True
624,True
625,False
626,True
627,True
628,False
629,False
630,True
631,False
632,True
633,False
634,True
635,False
636,False
637,True
638,False
639,True
640,False
641,True
642,True
643,False
644,True
645,True
646,False
647,True
648,True
649,True
650,True
651,False
652,False
653,True
654,True
655,True
656,False
657,False
658,True
659,True
660,True
661,True
662,True
663,False
664,False
665,False
666,True
667,True
668,True
669,True
670,True
671,False
672,True
673,True
674,False
675,False
676,True
677,True
678,True
679,False
680,True
681,True
682,True
683,True
684,False
685,False
686,False
687,False
688,True
689,False
690,True
691,True
692,True
693,False
694,True
695,True
696,False
697,True
698,True
699,False
700,True
701,True
702,True
703,True
704,False
705,False
706,False
707,False
708,True
709,True
710,True
711,True
712,True
713,True
714,True
715,False
716,False
717,False
718,False
719,False
720,True
721,True
722,False
723,True
724,True
725,False
726,True
727,False
728,True
729,False
730,False
731,True
732,False
733,True
734,True
735,False
736,True
737,False
738,False
739,True
740,False
741,True
742,True
743,True
744,True
745,True
746,False
747,False
748,False
749,True
750,False
751,False
752,True
753,False
754,True
755,True
756,False
757,True
758,False
759,True
760,True
761,True
762,True
763,True
764,True
765,False
766,True
767,True
768,True
769,True
770,False
771,True
772,True
773,True
774,True
775,True
776,True
777,True
778,True
779,True
780,True
781,False
782,False
783,True
784,True
785,True
786,True
787,True
788,False
789,False
790,True
791,True
792,False
793,False
794,True
795,True
796,True
797,False
798,True
799,False
800,False
801,True
802,True
803,False
804,False
805,False
806,False
807,True
808,True
809,True
810,False
811,True
812,False
813,False
814,True
815,False
816,True
817,True
818,True
819,True
820,True
821,True
822,True
823,False
824,True
825,False
826,False
827,True
828,False
829,True
830,False
831,True
832,True
833,True
834,False
835,True
836,True
837,True
838,True
839,True
840,False
841,True
842,False
843,True
844,True
845,True
846,False
847,True
848,True
849,False
850,True
851,True
852,True
853,False
854,True
855,False
856,True
857,False
858,True
859,True
860,False
861,True
862,False
863,False
864,True
865,False
866,False
867,False
868,True
869,True
870,True
871,True
872,True
873,False
874,False
875,False
876,False
877,True
878,False
879,True
880,True
881,True
882,True
883,True
884,False
885,True
886,True
887,False
888,True
889,True
890,False
891,False
892,True
893,True
894,True
895,False
896,False
897,True
898,True
899,False
900,True
901,True
902,True
903,True
904,True
905,True
906,True
907,False
908,True
909,False
910,True
911,False
912,True
913,True
914,True
915,False
916,True
917,True
918,False
919,True
920,False
921,True
922,False
923,True
924,True
925,True
926,True
927,False
928,False
929,True
930,False
931,True
932,True
933,False
934,False
935,False
936,False
937,True
938,False
939,False
940,False
941,False
942,False
943,True
944,False
945,False
946,True
947,True
948,True
949,True
950,True
951,False
952,False
953,False
954,True
955,False
956,False
957,True
958,False
959,True
960,True
961,True
962,False
963,True
964,True
965,False
966,True
967,False
968,False
969,True
970,False
971,False
972,True
973,True
974,False
975,False
976,True
977,False
978,True
979,False
980,True
981,True
982,False
983,True
984,True
985,True
986,False
987,True
988,False
989,False
990,False
991,True
992,True
993,True
994,False
995,True
996,True
997,False
998,False
999,False
1000,True
1001,True
1002,True
1003,True
1004,False
1005,True
1006,False
1007,True
1008,True
1009,True
1010,True
1011,False
1012,True
1013,False
1014,True
1015,True
1016,False
1017,True
1018,True
1019,False
1020,False
1021,True
1022,True
1023,True
1024,True
1025,False
1026,True
1027,True
1028,False
1029,True
1030,False
1031,False
1032,True
1033,False
1034,True
1035,False
1036,True
1037,True
1038,False
1039,False
1040,True
1041,False
1042,True
1043,True
1044,True
1045,True
1046,False
1047,True
1048,True
1049,True
1050,False
1051,True
1052,False
1053,True
1054,True
1055,True
1056,False
1057,True
1058,False
1059,False
1060,True
1061,False
1062,False
1063,True
1064,True
1065,True
1066,True
1067,True
1068,True
1069,True
1070,False
1071,True
1072,False
1073,False
1074,True
1075,True
1076,True
1077,False
1078,True
1079,False
1080,True
1081,False
1082,False
1083,True
1084,False
1085,False
1086,True
1087,True
1088,False
1089,True
1090,False
1091,True
1092,True
1093,False
1094,True
1095,True
1096,False
1097,True
1098,True
1099,True
1100,True
1101,False
1102,False
1103,False
1104,True
1105,False
1106,False
1107,True
1108,True
1109,True
1110,True
1111,False
1112,True
1113,False
1114,False
1115,False
1116,False
1117,True
1118,True
1119,True
1120,True
1121,False
1122,False
1123,True
1124,True
1125,True
1126,True
1127,True
1128,True
1129,False
1130,True
1131,False
1132,True
1133,True
1134,True
1135,False
1136,False
1137,True
1138,False
1139,False
1140,True
1141,True
1142,False
1143,False
1144,True
1145,True
1146,True
1147,False
1148,False
1149,False
1150,True
1151,True
1152,False
1153,False
1154,True
1155,True
1156,True
1157,True
1158,False
1159,False
1160,False
1161,True
1162,False
1163,True
1164,True
1165,False
1166,False
1167,True
1168,True
1169,True
1170,True
1171,True
1172,True
1173,False
1174,True
1175,False
1176,True
1177,True
1178,False
1179,True
1180,False
1181,True
1182,True
1183,True
1184,True
1185,True
1186,False
1187,False
1188,False
1189,True
1190,True
1191,False
1192,False
1193,True
1194,True
1195,False
1196,True
1197,True
1198,True
1199,True
1200,False
1201,True
1202,False
1203,False
1204,False
1205,True
1206,True
1207,True
1208,True
1209,False
1210,False
1211,False
1212,True
1213,True
1214,True
1215,True
1216,False
1217,False
1218,True
1219,False
1220,False
1221,False
1222,True
1223,False
1224,True
1225,True
1226,True
1227,True
1228,True
1229,True
1230,True
1231,False
1232,True
1233,False
1234,True
1235,True
1236,True
1237,True
1238,True
1239,True
1240,False
1241,True
1242,False
1243,True
1244,False
1245,False
1246,False
1247,True
1248,False
1249,False
1250,False
1251,True
1252,True
1253,True
1254,True
1255,True
1256,True
1257,True
1258,True
1259,True
1260,True
1261,True
1262,True
1263,True
1264,True
1265,False
1266,True
1267,False
1268,True
1269,True
1270,True
1271,False
1272,True
1273,True
1274,False
1275,True
1276,False
1277,False
1278,False
1279,False
1280,True
1281,False
1282,True
1283,True
1284,False
1285,True
1286,True
1287,True
1288,True
1289,False
1290,False
1291,True
1292,False
1293,True
1294,True
1295,False
1296,True
1297,False
1298,True
1299,True
1300,True
1301,False
1302,False
1303,True
1304,True
1305,True
1306,False
1307,True
1308,True
1309,True
1310,True
1311,True
1312,False
1313,False
1314,True
1315,False
1316,True
1317,True
1318,False
1319,True
1320,True
1321,False
1322,True
1323,True
1324,True
1325,True
1326,True
1327,True
1328,False
1329,True
1330,True
1331,True
1332,True
1333,False
1334,False
1335,False
1336,True
1337,True
1338,False
1339,True
1340,False
1341,False
1342,True
1343,True
1344,True
1345,True
1346,True
1347,True
1348,True
1349,False
1350,False
1351,False
1352,False
1353,False
1354,False
1355,True
1356,True
1357,False
1358,True
1359,True
1360,False
1361,True
1362,False
1363,False
1364,False
1365,True
1366,False
1367,True
1368,False
1369,True
1370,True
1371,False
1372,True
1373,True
1374,True
1375,True
1376,False
1377,True
1378,True
1379,True
1380,False
1381,True
1382,True
1383,True
1384,False
1385,False
1386,False
1387,True
1388,False
1389,True
1390,True
1391,True
1392,True
1393,True
1394,True
1395,True
1396,True
1397,True
1398,True
1399,True
1400,False
1401,True
1402,False
1403,False
1404,True
1405,True
1406,True
1407,True
1408,False
1409,True
1410,True
1411,False
1412,False
1413,True
1414,True
1415,True
1416,True
1417,False
1418,True
1419,False
1420,False
1421,True
1422,True
1423,True
1424,True
1425,True
1426,False
1427,True
1428,True
1429,False
1430,True
1431,False
1432,False
1433,False
1434,True
1435,True
1436,True
1437,True
1438,False
1439,False
1440,True
1441,False
1442,True
1443,False
1444,True
1445,False
1446,True
1447,False
1448,True
1449,True
1450,False
1451,True
1452,True
1453,False
1454,False
1455,True
1456,True
1457,True
1458,True
1459,False
1460,True
1461,True
1462,True
1463,True
1464,True
1465,True
1466,False
1467,True
1468,True
1469,True
1470,True
1471,True
1472,True
1473,False
1474,False
1475,True
1476,True
1477,True
1478,True
1479,True
1480,True
1481,True
1482,True
1483,True
1484,False
1485,False
1486,False
1487,True
1488,True
1489,False
1490,True
1491,False
1492,True
1493,False
1494,True
1495,True
1496,True
1497,True
1498,True
1499,True
1500,True
1501,True
1502,True
1503,False
1504,False
1505,False
1506,True
1507,True
1508,True
1509,True
1510,False
1511,True
1512,True
1513,True
1514,False
1515,False
1516,True
1517,False
1518,True
1519,False
1520,True
1521,False
1522,True
1523,True
1524,False
1525,False
1526,True
1527,False
1528,True
1529,True
1530,False
1531,False
1532,True
1533,False
1534,True
1535,True
1536,False
1537,True
1538,False
1539,True
1540,True
1541,True
1542,False
1543,True
1544,False
1545,False
1546,False
1547,False
1548,False
1549,True
1550,True
1551,False
1552,False
1553,True
1554,True
1555,False
1556,False
1557,False
1558,True
1559,True
1560,False
1561,True
1562,False
1563,False
1564,True
1565,True
1566,False
1567,True
1568,True
1569,True
1570,True
1571,True
1572,False
1573,False
1574,False
1575,True
1576,False
1577,True
1578,True
1579,True
1580,True
1581,True
1582,True
1583,True
1584,True
1585,True
1586,True
1587,True
1588,True
1589,False
1590,False
1591,True
1592,True
1593,False
1594,False
1595,True
1596,True
1597,True
1598,True
1599,False
1600,False
1601,False
1602,True
1603,True
1604,False
1605,False
1606,False
1607,False
1608,False
1609,True
1610,False
1611,True
1612,True
1613,False
1614,False
1615,True
1616,True
1617,True
1618,True
1619,True
1620,False
1621,True
1622,False
1623,False
1624,False
1625,False
1626,True
1627,True
1628,True
1629,True
1630,False
1631,False
1632,True
1633,True
1634,True
1635,False
1636,False
1637,False
1638,True
1639,False
1640,True
1641,True
1642,False
1643,True
1644,True
1645,True
1646,True
1647,True
1648,True
1649,False
1650,True
1651,True
1652,True
1653,True
1654,False
1655,True
1656,True
1657,False
1658,True
1659,False
1660,True
1661,False
1662,True
1663,True
1664,True
1665,True
1666,True
1667,True
1668,True
1669,True
1670,False
1671,True
1672,False
1673,False
1674,False
1675,False
1676,False
1677,True
1678,False
1679,True
1680,False
1681,True
1682,True
1683,False
1684,False
1685,True
1686,True
1687,True
1688,False
1689,False
1690,True
1691,True
1692,True
1693,False
1694,True
1695,True
1696,False
1697,True
1698,False
1699,True
1700,False
1701,True
1702,True
1703,False
1704,False
1705,True
1706,False
1707,False
1708,True
1709,True
1710,False
1711,True
1712,False
1713,False
1714,True
1715,False
1716,True
1717,True
1718,True
1719,True
1720,False
1721,True
1722,False
1723,False
1724,False
1725,True
1726,True
1727,True
1728,True
1729,True
1730,True
1731,True
1732,False
1733,True
1734,True
1735,True
1736,True
1737,True
1738,True
1739,True
1740,True
1741,False
1742,True
1743,True
1744,True
1745,True
1746,True
1747,True
1748,False
1749,True
1750,False
1751,False
1752,False
1753,False
1754,True
1755,True
1756,False
1757,False
1758,False
1759,False
1760,True
1761,False
1762,True
1763,False
1764,True
1765,False
1766,False
1767,True
1768,False
1769,False
1770,True
1771,True
1772,True
1773,False
1774,True
1775,True
1776,True
1777,False
1778,True
1779,True
1780,False
1781,True
1782,False
1783,True
1784,False
1785,True
1786,True
1787,True
1788,True
1789,False
1790,True
1791,False
1792,False
1793,True
1794,True
1795,False
1796,True
1797,True
1798,False
1799,True
1800,True
1801,True
1802,True
1803,True
1804,True
1805,True
1806,True
1807,True
1808,False
1809,True
1810,True
1811,True
1812,False
1813,False
1814,True
1815,False
1816,True
1817,True
1818,False
1819,False
1820,True
1821,False
1822,False
1823,False
1824,True
1825,True
1826,False
1827,False
1828,True
1829,False
1830,False
1831,True
1832,False
1833,False
1834,True
1835,False
1836,True
1837,True
1838,True
1839,True
1840,True
1841,False
1842,True
1843,True
1844,True
1845,True
1846,True
1847,False
1848,False
1849,False
1850,True
1851,False
1852,True
1853,True
1854,True
1855,True
1856,False
1857,False
1858,False
1859,False
1860,True
1861,False
1862,True
1863,False
1864,False
1865,False
1866,True
1867,True
1868,False
1869,False
1870,False
1871,True
1872,True
1873,False
1874,False
1875,False
1876,True
1877,True
1878,True
1879,True
1880,False
1881,True
1882,False
1883,False
1884,False
1885,True
1886,False
1887,False
1888,False
1889,False
1890,False
1891,False
1892,False
1893,True
1894,True
1895,False
1896,True
1897,False
1898,True
1899,False
1900,False
1901,True
1902,True
1903,True
1904,False
1905,False
1906,True
1907,False
1908,True
1909,False
1910,True
1911,True
1912,True
1913,True
1914,True
1915,False
1916,True
1917,False
1918,True
1919,True
1920,True
1921,True
1922,False
1923,True
1924,True
1925,False
1926,True
1927,True
1928,False
1929,True
1930,True
1931,False
1932,False
1933,False
1934,True
1935,False
1936,False
1937,False
1938,True
1939,True
1940,False
1941,True
1942,True
1943,False
1944,True
1945,True
1946,False
1947,True
1948,True
1949,True
1950,True
1951,False
1952,False
1953,True
1954,True
1955,True
1956,True
1957,False
1958,True
1959,True
1960,True
1961,False
1962,True
1963,True
1964,True
1965,True
1966,True
1967,False
1968,False
1969,False
1970,False
1971,False
1972,True
1973,True
1974,True
1975,False
1976,False
1977,True
1978,True
1979,True
1980,True
1981,False
1982,True
1983,True
1984,False
1985,False
1986,True
1987,True
1988,True
1989,False
1990,True
1991,True
1992,True
1993,True
1994,True
1995,True
1996,True
1997,True
1998,False
1999,True
2000,True
2001,True
2002,False
2003,True
2004,False
2005,False
2006,False
2007,False
2008,True
2009,True
2010,True
2011,False
2012,True
2013,False
2014,False
2015,False
2016,True
2017,False
2018,False
2019,True
2020,True
2021,True
2022,False
2023,False
2024,True
2025,False
2026,False
2027,False
2028,True
2029,False
2030,False
2031,False
2032,True
2033,False
2034,True
2035,True
2036,True
2037,False
2038,True
2039,True
2040,True
2041,True
2042,True
2043,True
2044,True
2045,False
2046,True
2047,False
2048,True
2049,True
2050,True
2051,True
2052,True
2053,True
2054,False
2055,True
2056,True
2057,False
2058,True
2059,False
2060,True
2061,False
2062,True
2063,False
2064,True
2065,True
2066,False
2067,True
2068,True
2069,True
2070,False
2071,True
2072,False
2073,True
2074,True
2075,True
2076,True
2077,True
2078,True
2079,False
2080,False
2081,False
2082,True
2083,False
2084,True
2085,True
2086,False
2087,True
2088,False
2089,True
2090,True
2091,False
2092,True
2093,True
2094,True
2095,False
2096,True
2097,True
2098,False
2099,True
2100,True
2101,True
2102,True
2103,False
2104,True
2105,True
2106,False
2107,True
2108,True
2109,True
2110,False
2111,False
2112,True
2113,False
2114,True
2115,True
2116,False
2117,True
2118,False
2119,True
2120,True
2121,False
2122,True
2123,True
2124,False
2125,True
2126,False
2127,True
2128,True
2129,False
2130,True
2131,False
2132,False
2133,False
2134,False
2135,False
2136,True
2137,True
2138,True
2139,True
2140,False
2141,False
2142,True
2143,True
2144,True
2145,False
2146,True
2147,False
2148,True
2149,True
2150,False
2151,True
2152,True
2153,True
2154,True
2155,True
2156,True
2157,False
2158,False
2159,False
2160,False
2161,True
2162,True
2163,True
2164,False
2165,True
2166,False
2167,False
2168,True
2169,True
2170,True
2171,False
2172,False
2173,True
2174,False
2175,True
2176,True
2177,True
2178,True
2179,True
2180,False
2181,False
2182,False
2183,True
2184,False
2185,True
2186,True
2187,True
2188,True
2189,True
2190,False
2191,True
2192,True
2193,True
2194,True
2195,True
2196,False
2197,False
2198,True
2199,False
2200,True
2201,True
2202,True
2203,False
2204,False
2205,False
2206,True
2207,True
2208,False
2209,False
2210,False
2211,False
2212,False
2213,True
2214,True
2215,True
2216,True
2217,True
2218,True
2219,True
2220,True
2221,False
2222,False
2223,True
2224,True
2225,False
2226,False
2227,False
2228,False
2229,True
2230,False
2231,True
2232,False
2233,False
2234,True
2235,True
2236,True
2237,True
2238,False
2239,False
2240,True
2241,False
2242,True
2243,True
2244,True
2245,True
2246,False
2247,True
2248,False
2249,True
2250,True
2251,True
2252,True
2253,False
2254,False
2255,False
2256,False
2257,True
2258,False
2259,True
2260,True
2261,True
2262,False
2263,False
2264,False
2265,True
2266,False
2267,False
2268,False
2269,True
2270,True
2271,False
2272,True
2273,True
2274,True
2275,True
2276,True
2277,True
2278,True
2279,False
2280,False
2281,True
2282,True
2283,False
2284,True
2285,True
2286,False
2287,True
2288,True
2289,False
2290,True
2291,True
2292,True
2293,False
2294,True
2295,True
2296,True
2297,True
2298,False
2299,False
2300,False
2301,False
2302,False
2303,False
2304,True
2305,False
2306,True
2307,True
2308,True
2309,True
2310,True
2311,True
2312,False
2313,False
2314,False
2315,False
2316,True
2317,True
2318,True
2319,False
2320,True
2321,False
2322,True
2323,True
2324,True
2325,False
2326,False
2327,False
2328,True
2329,True
2330,False
2331,False
2332,True
2333,False
2334,False
2335,False
2336,True
2337,False
2338,True
2339,False
2340,False
2341,False
2342,True
2343,True
2344,True
2345,False
2346,True
2347,False
2348,True
2349,True
2350,False
2351,True
2352,True
2353,True
2354,False
2355,False
2356,True
2357,True
2358,True
2359,True
2360,False
2361,False
2362,True
2363,False
2364,True
2365,True
2366,True
2367,False
2368,True
2369,False
2370,True
2371,False
2372,True
2373,True
2374,False
2375,True
2376,False
2377,False
2378,False
2379,False
2380,True
2381,False
2382,False
2383,True
2384,True
2385,True
2386,False
2387,True
2388,False
2389,False
2390,False
2391,False
2392,True
2393,True
2394,True
2395,True
2396,False
2397,False
2398,True
2399,True
2400,True
2401,False
2402,False
2403,True
2404,True
2405,True
2406,True
2407,False
2408,True
2409,True
2410,True
2411,False
2412,True
2413,True
2414,True
2415,True
2416,False
2417,False
2418,False
2419,False
2420,False
2421,True
2422,True
2423,False
2424,True
2425,True
2426,True
2427,True
